Customer ID,Country,State,City,Zip Code,Latitude,Longitude,Population,Age,Gender,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Quarter_status,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
0363-SVHYR,United States,California,Paramount,90723,33.897122,-118.164432,55306,28,Male,Yes,No,Yes,Yes,3,Yes,10,71,Offer A,Yes,10.11,Yes,Yes,DSL,59,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,86.85,6263.8,0,0,717.81,6981.61,Q3,4,Stayed,No,0,60,6452,Not Applicable,Not Applicable
8547-NSBBO,United States,California,San Pedro,90731,33.736387,-118.284363,58639,62,Male,No,No,No,No,0,No,0,35,Offer C,Yes,39.87,Yes,Yes,Fiber Optic,23,Yes,Yes,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,96.75,3403.4,0,130,1395.45,4928.85,Q3,3,Stayed,No,0,37,5154,Not Applicable,Not Applicable
6591-QGOYB,United States,California,Surfside,90743,33.728273,-118.085304,174,29,Male,Yes,No,No,No,0,No,0,17,None,Yes,38.78,Yes,Yes,Fiber Optic,59,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,106.65,1672.1,0,0,659.26,2331.36,Q3,3,Stayed,No,0,25,2754,Not Applicable,Not Applicable
9070-BCKQP,United States,California,Wilmington,90744,33.782068,-118.262263,53323,20,Female,Yes,No,Yes,No,0,Yes,5,72,Offer A,Yes,23.7,Yes,Yes,Fiber Optic,85,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,110.15,7881.2,0,0,1706.4,9587.6,Q3,3,Stayed,No,0,21,4498,Not Applicable,Not Applicable
6421-SZVEM,United States,California,Carson,90745,33.822295,-118.26411,55486,30,Female,No,No,Yes,Yes,1,Yes,4,28,Offer C,Yes,16.13,No,Yes,Fiber Optic,69,Yes,No,No,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,82.85,2320.8,0,0,451.64,2772.44,Q3,3,Stayed,No,0,75,5802,Not Applicable,Not Applicable
1328-EUZHC,United States,California,Carson,90746,33.859171,-118.252272,25566,59,Female,No,No,Yes,No,0,Yes,4,18,None,Yes,25.54,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.1,370.5,0,0,459.72,830.22,Q3,4,Stayed,No,0,30,4329,Not Applicable,Not Applicable
8878-RYUKI,United States,California,Long Beach,90803,33.760458,-118.129725,31352,30,Female,No,No,No,No,0,No,0,52,None,Yes,9.37,No,Yes,DSL,59,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,59.45,3043.7,0,0,487.24,3530.94,Q3,3,Stayed,No,0,40,6107,Not Applicable,Not Applicable
9633-DENPU,United States,California,Long Beach,90804,33.783047,-118.1486,43467,53,Female,No,No,Yes,No,0,Yes,8,47,None,Yes,3.2,No,Yes,Cable,18,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,58.6,2723.4,0,0,150.4,2873.8,Q3,4,Stayed,No,0,33,2613,Not Applicable,Not Applicable
7811-JIVPF,United States,California,Long Beach,90805,33.864622,-118.179626,91664,44,Female,No,No,No,No,0,No,0,23,None,Yes,42.26,No,Yes,Cable,2,No,No,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,49.7,1081.25,0,150,971.98,2203.23,Q3,5,Stayed,No,0,47,4790,Not Applicable,Not Applicable
7113-HIPFI,United States,California,Long Beach,90806,33.802664,-118.179971,49647,59,Male,No,No,Yes,Yes,2,Yes,10,66,Offer A,Yes,26.91,No,Yes,Cable,30,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,65.85,4097.05,0,0,1776.06,5873.11,Q3,3,Stayed,No,0,53,5500,Not Applicable,Not Applicable
8541-QVFKM,United States,California,Long Beach,90807,33.830099,-118.182239,31556,22,Female,Yes,No,No,No,0,No,0,8,None,Yes,17.3,Yes,Yes,Fiber Optic,41,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.5,632.2,0,0,138.4,770.6,Q3,3,Stayed,No,0,61,5777,Not Applicable,Not Applicable
9258-CNWAC,United States,California,Long Beach,90813,33.781086,-118.199049,63136,23,Female,Yes,No,Yes,Yes,2,Yes,2,71,Offer A,Yes,4.32,Yes,Yes,Fiber Optic,41,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,113.65,8166.8,0,0,306.72,8473.52,Q3,4,Stayed,No,0,27,6208,Not Applicable,Not Applicable
6374-AFWOX,United States,California,Long Beach,90815,33.797638,-118.11662,38902,23,Male,Yes,No,Yes,No,0,Yes,3,46,None,Yes,46.71,No,Yes,Cable,41,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,65.65,3047.15,0,0,2148.66,5195.81,Q3,4,Stayed,No,0,79,2680,Not Applicable,Not Applicable
5317-FLPJF,United States,California,Altadena,91001,34.196837,-118.142236,36243,25,Female,Yes,No,No,No,0,No,0,66,Offer A,No,0,No,Yes,DSL,73,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,61.35,4193.4,0,130,0,4323.4,Q3,3,Stayed,No,0,67,4824,Not Applicable,Not Applicable
7621-VPNET,United States,California,Arcadia,91006,34.137319,-118.029837,30028,60,Female,No,No,Yes,No,0,Yes,8,42,None,Yes,20.58,Yes,Yes,Fiber Optic,13,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,85.9,3729.75,0,0,864.36,4594.11,Q3,3,Stayed,No,0,25,2219,Not Applicable,Not Applicable
6034-YMTOB,United States,California,Arcadia,91007,34.128284,-118.047732,30933,62,Female,No,No,No,No,0,No,0,5,None,Yes,29.75,No,Yes,Fiber Optic,6,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.65,399.45,0,0,148.75,548.2,Q3,5,Stayed,No,0,40,2296,Not Applicable,Not Applicable
4903-CNOZC,United States,California,La Canada Flintridge,91011,34.234912,-118.153729,20200,25,Male,Yes,No,No,No,0,No,0,29,Offer C,Yes,28.83,Yes,Yes,DSL,47,No,Yes,Yes,No,No,Yes,Yes,Yes,One Year,No,Credit Card,70.9,1964.6,0,0,836.07,2800.67,Q3,4,Stayed,No,0,29,2064,Not Applicable,Not Applicable
4353-HYOJD,United States,California,Monrovia,91016,34.1528,-118.000482,41067,37,Female,No,No,Yes,Yes,5,Yes,5,27,Offer C,Yes,19.32,No,Yes,DSL,30,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.85,1336.15,0,0,521.64,1857.79,Q3,3,Stayed,No,0,75,5580,Not Applicable,Not Applicable
7267-FRMJW,United States,California,Sierra Madre,91024,34.168686,-118.057505,10558,25,Female,Yes,No,Yes,Yes,3,Yes,1,25,Offer C,Yes,4.57,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.1,486.05,0,0,114.25,600.3,Q3,3,Stayed,No,0,46,5306,Not Applicable,Not Applicable
4188-FRABG,United States,California,Sunland,91040,34.282704,-118.312929,18752,36,Male,No,No,Yes,No,0,Yes,4,57,None,Yes,31.79,Yes,Yes,Fiber Optic,13,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,103.05,5925.75,0,0,1812.03,7737.78,Q3,4,Stayed,No,0,22,5586,Not Applicable,Not Applicable
0620-DLSLK,United States,California,Pasadena,91103,34.167465,-118.165327,27891,47,Female,No,No,No,No,0,No,0,13,None,Yes,34.18,No,Yes,Fiber Optic,19,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,81.9,1028.9,0,0,444.34,1473.24,Q3,3,Stayed,No,0,71,2054,Not Applicable,Not Applicable
3850-OKINF,United States,California,Pasadena,91106,34.139402,-118.128658,23742,42,Male,No,No,Yes,Yes,3,No,0,71,Offer A,Yes,37.03,Yes,Yes,DSL,26,Yes,No,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,66.2,4692.55,0,0,2629.13,7321.68,Q3,3,Stayed,No,0,62,4756,Not Applicable,Not Applicable
1156-ZFYDO,United States,California,Glendale,91201,34.17051,-118.289463,23981,57,Female,No,No,No,No,0,No,0,1,None,Yes,37.62,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,37.62,57.37,Q3,3,Joined,No,0,38,3666,Not Applicable,Not Applicable
5549-ZGHFB,United States,California,Glendale,91205,34.13658,-118.245839,41390,33,Male,No,No,Yes,Yes,1,Yes,3,50,None,Yes,22.3,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.95,1261.45,0,0,1115,2376.45,Q3,5,Stayed,No,0,57,6019,Not Applicable,Not Applicable
7577-SWIFR,United States,California,Glendale,91206,34.162515,-118.203869,31297,49,Male,No,No,No,No,0,No,0,1,None,Yes,16.64,No,Yes,Fiber Optic,2,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.25,89.25,0,0,16.64,105.89,Q3,5,Joined,No,0,28,5579,Not Applicable,Not Applicable
0303-WMMRN,United States,California,Glendale,91207,34.182378,-118.262922,9864,32,Male,No,No,No,No,0,No,0,5,None,Yes,21.01,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.25,86.05,0,0,105.05,191.1,Q3,3,Stayed,No,0,27,3056,Not Applicable,Not Applicable
6408-OTUBZ,United States,California,Glendale,91208,34.195386,-118.238508,16910,44,Female,No,No,No,No,0,No,0,66,Offer A,Yes,16.39,Yes,Yes,Fiber Optic,26,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,104.55,6779.05,0,0,1081.74,7860.79,Q3,3,Stayed,No,0,53,4494,Not Applicable,Not Applicable
5204-HMGYF,United States,California,La Crescenta,91214,34.239636,-118.245259,29110,32,Female,No,No,Yes,Yes,2,Yes,4,49,None,Yes,33.07,No,Yes,DSL,23,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,87.2,4345,0,0,1620.43,5965.43,Q3,3,Stayed,No,0,68,4567,Not Applicable,Not Applicable
3727-OVPRY,United States,California,Calabasas,91302,34.130861,-118.68346,23661,32,Male,No,No,Yes,Yes,3,Yes,3,66,Offer A,Yes,42.84,Yes,No,None,0,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,25.7,1714.55,0,0,2827.44,4541.99,Q3,4,Stayed,No,0,43,5517,Not Applicable,Not Applicable
3797-FKOGQ,United States,California,Canoga Park,91303,34.19829,-118.602203,23519,31,Male,No,No,No,Yes,2,No,0,11,None,Yes,5.84,Yes,Yes,Fiber Optic,10,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,86.2,893.2,0,30,64.24,987.44,Q3,5,Stayed,No,0,41,3157,Not Applicable,Not Applicable
7622-NXQZR,United States,California,Canoga Park,91304,34.224377,-118.632656,49242,29,Male,Yes,No,No,No,0,No,0,28,Offer C,No,0,No,Yes,DSL,48,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,30.1,810.85,0,0,0,810.85,Q3,4,Stayed,No,0,31,2653,Not Applicable,Not Applicable
6196-HBOBZ,United States,California,Winnetka,91306,34.209532,-118.577563,43857,31,Male,No,No,Yes,No,0,Yes,9,65,None,Yes,30.44,Yes,Yes,Fiber Optic,20,Yes,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,99.35,6347.55,0,0,1978.6,8326.15,Q3,4,Stayed,No,0,80,6300,Not Applicable,Not Applicable
3970-XGJDU,United States,California,West Hills,91307,34.199787,-118.68493,23637,45,Female,No,No,No,No,0,No,0,62,None,Yes,24.03,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.2,1123.65,0,0,1489.86,2613.51,Q3,4,Stayed,No,0,64,4937,Not Applicable,Not Applicable
7017-VFULY,United States,California,Chatsworth,91311,34.294142,-118.603883,35325,38,Female,No,No,Yes,No,0,Yes,9,2,None,Yes,32.86,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.1,43.15,0,0,65.72,108.87,Q3,3,Joined,No,0,26,4158,Not Applicable,Not Applicable
5562-YJQGT,United States,California,Encino,91316,34.150354,-118.518292,27614,57,Female,No,No,No,No,0,No,0,2,None,Yes,2.46,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,35.1,0,0,4.92,40.02,Q3,5,Joined,No,0,40,3746,Not Applicable,Not Applicable
8807-OPMBM,United States,California,Newbury Park,91320,34.172071,-118.946262,37779,36,Female,No,No,Yes,Yes,3,Yes,1,55,Offer B,Yes,1.44,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,25.65,1388,0,0,79.2,1467.2,Q3,5,Stayed,No,0,42,4466,Not Applicable,Not Applicable
8294-UIMBA,United States,California,Northridge,91325,34.236683,-118.517588,32307,64,Female,No,No,No,No,0,No,0,30,None,Yes,2.67,No,Yes,Fiber Optic,27,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,94.4,2638.1,0,0,80.1,2718.2,Q3,5,Stayed,No,0,68,4584,Not Applicable,Not Applicable
8109-YUOHE,United States,California,Porter Ranch,91326,34.281911,-118.556218,28067,58,Male,No,No,No,No,0,No,0,17,None,Yes,36.47,No,Yes,Cable,15,Yes,Yes,No,No,No,No,No,Yes,One Year,No,Credit Card,56.1,946.95,0,0,619.99,1566.94,Q3,3,Stayed,No,0,56,5025,Not Applicable,Not Applicable
5840-NVDCG,United States,California,Pacoima,91331,34.255442,-118.421314,97318,32,Female,No,No,Yes,Yes,1,Yes,10,16,None,Yes,20.12,No,Yes,Cable,30,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,68.25,1114.85,0,0,321.92,1436.77,Q3,3,Stayed,No,0,43,3559,Not Applicable,Not Applicable
8092-NLTGF,United States,California,Reseda,91335,34.200175,-118.540958,68018,25,Male,Yes,No,No,No,0,No,0,72,Offer A,Yes,29.29,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,24.75,1777.6,0,0,2108.88,3886.48,Q3,5,Stayed,No,0,35,5398,Not Applicable,Not Applicable
5928-QLDHB,United States,California,San Fernando,91340,34.286131,-118.435969,33389,48,Male,No,No,No,No,0,No,0,9,None,Yes,34.75,Yes,Yes,Fiber Optic,3,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.25,684.85,0,0,312.75,997.6,Q3,5,Stayed,No,0,62,2062,Not Applicable,Not Applicable
9840-EFJQB,United States,California,Sylmar,91342,34.321621,-118.399841,81986,43,Female,No,No,No,No,0,No,0,1,None,Yes,24.41,No,Yes,Fiber Optic,4,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.35,74.35,0,0,24.41,98.76,Q3,4,Joined,No,0,80,4237,Not Applicable,Not Applicable
0696-UKTOX,United States,California,North Hills,91343,34.238802,-118.482296,57017,64,Male,No,No,No,Yes,1,No,0,23,None,Yes,8.4,No,Yes,Cable,27,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.15,1312.45,0,40,193.2,1545.65,Q3,4,Stayed,No,0,80,2496,Not Applicable,Not Applicable
4801-KFYKL,United States,California,Granada Hills,91344,34.291273,-118.505104,48867,28,Male,Yes,No,No,Yes,3,No,0,8,None,Yes,1.95,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.45,159.2,0,0,15.6,174.8,Q3,5,Stayed,No,0,20,4119,Not Applicable,Not Applicable
3472-OAOOR,United States,California,Mission Hills,91345,34.266389,-118.459744,17112,23,Male,Yes,No,Yes,Yes,1,Yes,3,19,None,No,0,No,Yes,Cable,52,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,34.95,610.2,0,0,0,610.2,Q3,3,Stayed,No,0,79,3422,Not Applicable,Not Applicable
6135-OZQVA,United States,California,Santa Clarita,91350,34.502432,-118.41459,40077,46,Female,No,No,No,No,0,No,0,7,Offer E,Yes,40.42,Yes,Yes,Cable,17,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,53.65,404.35,0,0,282.94,687.29,Q3,4,Stayed,No,0,51,4389,Not Applicable,Not Applicable
2252-JHJGE,United States,California,Sun Valley,91352,34.231053,-118.338307,46639,24,Male,Yes,No,No,No,0,No,0,61,Offer B,Yes,45.69,Yes,Yes,Fiber Optic,48,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,104,6363.45,0,0,2787.09,9150.54,Q3,3,Stayed,No,0,22,4344,Not Applicable,Not Applicable
4188-PCPIG,United States,California,Valencia,91354,34.457005,-118.573726,17846,32,Female,No,No,Yes,No,0,Yes,1,57,Offer B,Yes,48,No,Yes,Cable,24,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,70.35,4124.65,0,0,2736,6860.65,Q3,3,Stayed,No,0,32,5779,Not Applicable,Not Applicable
7105-BENQF,United States,California,Tarzana,91356,34.157137,-118.548511,27424,31,Male,No,No,No,Yes,3,No,0,15,None,Yes,43.69,No,Yes,DSL,29,Yes,No,Yes,No,No,Yes,Yes,Yes,One Year,No,Credit Card,64.85,950.75,0,0,655.35,1606.1,Q3,4,Stayed,No,0,51,4442,Not Applicable,Not Applicable
7721-DVEKZ,United States,California,Thousand Oaks,91360,34.214054,-118.88109,42526,42,Female,No,No,No,No,0,No,0,1,Offer E,Yes,23.67,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,19.65,0,0,23.67,43.32,Q3,3,Joined,No,0,73,4639,Not Applicable,Not Applicable
3566-VVORZ,United States,California,Westlake Village,91361,34.130992,-118.894673,18735,39,Female,No,No,Yes,No,0,No,0,12,None,Yes,30.79,No,Yes,DSL,4,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.9,505.95,0,0,369.48,875.43,Q3,3,Stayed,No,0,60,5790,Not Applicable,Not Applicable
9507-HSMMZ,United States,California,Thousand Oaks,91362,34.191842,-118.822796,33057,48,Male,No,No,No,No,0,No,0,54,Offer B,Yes,27.3,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20,1149.65,0,0,1474.2,2623.85,Q3,3,Stayed,No,0,41,6094,Not Applicable,Not Applicable
2480-SQIOB,United States,California,Woodland Hills,91364,34.153733,-118.593408,25988,40,Male,No,No,Yes,Yes,2,Yes,1,4,Offer E,Yes,25.9,No,Yes,DSL,19,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.8,169.65,0,0,103.6,273.25,Q3,5,Stayed,No,0,63,2114,Not Applicable,Not Applicable
7813-TKCVO,United States,California,Oak Park,91377,34.19225,-118.776874,14814,23,Female,Yes,No,Yes,No,0,Yes,1,20,None,Yes,27.96,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.35,393.15,0,0,559.2,952.35,Q3,3,Stayed,No,0,57,4390,Not Applicable,Not Applicable
0128-MKWSG,United States,California,Stevenson Ranch,91381,34.364153,-118.615583,9937,51,Female,No,No,No,Yes,2,No,0,26,None,No,0,No,Yes,DSL,19,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,45.8,1147,0,0,0,1147,Q3,4,Stayed,No,0,45,3287,Not Applicable,Not Applicable
4350-ZTLPI,United States,California,Van Nuys,91401,34.178483,-118.431791,40376,36,Female,No,No,Yes,No,0,Yes,1,53,Offer B,Yes,18,Yes,Yes,Fiber Optic,20,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,108.95,5718.2,0,0,954,6672.2,Q3,4,Stayed,No,0,36,4163,Not Applicable,Not Applicable
0361-HJRDX,United States,California,Sherman Oaks,91403,34.147149,-118.463365,22085,38,Female,No,No,No,No,0,No,0,68,Offer A,No,0,No,Yes,DSL,28,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Credit Card,64.35,4539.6,0,130,0,4669.6,Q3,3,Stayed,No,0,40,4146,Not Applicable,Not Applicable
5727-MYATE,United States,California,Van Nuys,91405,34.202494,-118.448048,51348,64,Male,No,No,Yes,Yes,2,Yes,1,72,Offer A,Yes,20.63,Yes,Yes,DSL,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,90.8,6397.6,0,0,1485.36,7882.96,Q3,4,Stayed,No,0,46,5028,Not Applicable,Not Applicable
3823-KYNQY,United States,California,Van Nuys,91406,34.195685,-118.490752,50047,61,Male,No,No,No,No,0,No,0,12,Offer D,Yes,25.57,Yes,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,24.95,280.4,0,0,306.84,587.24,Q3,5,Stayed,No,0,71,4443,Not Applicable,Not Applicable
7570-WELNY,United States,California,Sherman Oaks,91423,34.146957,-118.432138,29387,52,Female,No,No,Yes,No,0,Yes,1,68,Offer A,Yes,7.87,Yes,Yes,Fiber Optic,4,Yes,Yes,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,84.7,5711.05,0,0,535.16,6246.21,Q3,3,Stayed,No,0,41,5520,Not Applicable,Not Applicable
3021-VLNRJ,United States,California,Encino,91436,34.152875,-118.486056,13129,25,Female,Yes,No,No,Yes,2,No,0,50,Offer B,Yes,37.52,No,Yes,DSL,71,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,70.8,3478.15,0,0,1876,5354.15,Q3,4,Stayed,No,0,34,4798,Not Applicable,Not Applicable
6907-FLBER,United States,California,Burbank,91505,34.174215,-118.345928,29245,62,Male,No,No,No,No,0,No,0,1,Offer E,Yes,34.02,Yes,Yes,DSL,24,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.3,54.3,0,10,34.02,98.32,Q3,5,Joined,No,0,78,3259,Not Applicable,Not Applicable
5982-PSMKW,United States,California,North Hollywood,91601,34.1692,-118.372498,36625,20,Female,Yes,No,Yes,Yes,2,Yes,1,23,Offer D,Yes,27.97,Yes,Yes,Cable,51,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,91.1,2198.3,0,0,643.31,2841.61,Q3,4,Stayed,No,0,71,5991,Not Applicable,Not Applicable
3507-GASNP,United States,California,North Hollywood,91602,34.15136,-118.364786,16996,49,Male,No,No,No,Yes,2,No,0,60,Offer B,Yes,16.59,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.95,1189.9,0,0,995.4,2185.3,Q3,3,Stayed,No,0,74,5316,Not Applicable,Not Applicable
7096-ZNBZI,United States,California,Studio City,91604,34.139082,-118.39275,26157,21,Female,Yes,No,Yes,No,0,Yes,1,72,Offer A,Yes,22.22,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,26.45,1914.5,0,0,1599.84,3514.34,Q3,4,Stayed,No,0,55,5534,Not Applicable,Not Applicable
1676-MQAOA,United States,California,North Hollywood,91606,34.187599,-118.387125,45358,32,Male,No,No,No,No,0,No,0,72,Offer A,Yes,15.03,No,Yes,Cable,22,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,75.1,5336.35,0,0,1082.16,6418.51,Q3,3,Stayed,No,0,55,6284,Not Applicable,Not Applicable
7566-DSRLQ,United States,California,Rancho Cucamonga,91701,34.132275,-117.611478,39064,54,Female,No,No,Yes,No,0,Yes,7,72,Offer A,Yes,12.85,Yes,Yes,Fiber Optic,24,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,110.15,7998.8,0,70,925.2,8994,Q3,4,Stayed,No,0,70,5065,Not Applicable,Not Applicable
7245-JMTTQ,United States,California,Baldwin Park,91706,34.098275,-117.967399,76890,19,Female,Yes,No,No,No,0,No,0,51,Offer B,Yes,43.79,Yes,Yes,Fiber Optic,82,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,111.5,5703.25,0,0,2233.29,7936.54,Q3,4,Stayed,No,0,47,4363,Not Applicable,Not Applicable
6050-IJRHS,United States,California,Chino Hills,91709,33.942895,-117.725644,66754,47,Female,No,No,Yes,Yes,1,Yes,2,70,Offer A,Yes,5.93,Yes,Yes,Fiber Optic,19,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,106.5,7397,0,0,415.1,7812.1,Q3,5,Stayed,No,0,41,6319,Not Applicable,Not Applicable
6202-JVYEU,United States,California,Chino,91710,33.990646,-117.663025,75319,28,Male,Yes,No,No,No,0,No,0,9,None,Yes,4.02,No,No,None,0,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,19.9,164.6,0,0,36.18,200.78,Q3,4,Stayed,No,0,31,3643,Not Applicable,Not Applicable
8591-TKMZH,United States,California,Claremont,91711,34.127621,-117.717863,34716,40,Male,No,No,Yes,Yes,3,Yes,1,59,Offer B,Yes,46.1,Yes,Yes,Fiber Optic,57,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,111.1,6555.2,0,0,2719.9,9275.1,Q3,4,Stayed,No,0,76,4952,Not Applicable,Not Applicable
0734-OXWBT,United States,California,Covina,91722,34.097345,-117.906736,33817,44,Male,No,No,No,Yes,1,No,0,3,Offer E,Yes,25.04,No,Yes,Cable,17,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.7,225.65,0,0,75.12,300.77,Q3,3,Joined,No,0,56,2584,Not Applicable,Not Applicable
0365-TRTPY,United States,California,Covina,91724,34.08111,-117.853935,25068,52,Female,No,No,No,No,0,No,0,37,None,Yes,11.73,Yes,Yes,Fiber Optic,30,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,91.2,3382.3,0,0,434.01,3816.31,Q3,3,Stayed,No,0,44,5135,Not Applicable,Not Applicable
7349-ALMUX,United States,California,Rancho Cucamonga,91730,34.10097,-117.57882,51970,35,Male,No,No,No,No,0,No,0,37,None,Yes,38.43,No,Yes,Cable,30,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,65.6,2313.8,0,0,1421.91,3735.71,Q3,4,Stayed,No,0,27,3183,Not Applicable,Not Applicable
6502-KUGLL,United States,California,El Monte,91732,34.074492,-118.01462,62660,29,Female,Yes,No,Yes,Yes,2,Yes,4,14,Offer D,Yes,42.64,No,Yes,DSL,69,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,59.45,780.85,0,0,596.96,1377.81,Q3,3,Stayed,No,0,26,5723,Not Applicable,Not Applicable
